[109.375, 159.1796875, 313.4765625, 340.8203125, 0.0]
[142.08984375, 126.46484375, 321.77734375, 134.765625, 0.0]
[197.265625, 139.16015625, 237.3046875, -104.98046875, 0.0]
[191.40625, 209.9609375, 253.41796875, 53.22265625, 0.0]
[150.87890625, 196.2890625, 279.78515625, 325.1953125, 0.0]
[148.92578125, 163.57421875, 268.5546875, 194.3359375, 0.0]
[191.89453125, 125.48828125, 288.57421875, -104.00390625, 0.0]
[185.546875, 107.91015625, 318.84765625, -16.11328125, 0.0]
[136.71875, 143.5546875, 288.0859375, 286.62109375, 0.0]
[118.1640625, 231.4453125, 287.59765625, 250.9765625, 0.0]
[163.57421875, 293.9453125, 307.12890625, -83.984375, 0.0]
[193.84765625, 266.6015625, 243.65234375, -123.53515625, 0.0]
[138.671875, 252.9296875, 250.48828125, 155.2734375, 0.0]
[116.69921875, 288.57421875, 371.58203125, 258.30078125, 0.0]
[153.80859375, 297.36328125, 335.44921875, 17.578125, 0.0]
[158.203125, 252.9296875, 283.69140625, -148.4375, 0.0]
[97.65625, 254.8828125, 287.59765625, 84.47265625, 0.0]
[25.390625, 280.76171875, 348.6328125, 271.484375, 0.0]
[38.57421875, 236.328125, 391.11328125, 104.4921875, 0.0]
[72.75390625, 201.171875, 314.94140625, -134.27734375, 0.0]
[26.85546875, 190.91796875, 228.515625, 11.23046875, 0.0]
[-44.43359375, 203.125, 432.6171875, 315.91796875, 0.0]
[-41.50390625, 152.34375, 458.49609375, 239.2578125, 0.0]
[1.953125, 97.16796875, 334.9609375, -83.49609375, 0.0]
[-13.671875, 166.9921875, 380.37109375, -63.4765625, 0.0]
[-78.61328125, 238.76953125, 458.0078125, 234.375, 0.0]
[-78.125, 272.4609375, 419.43359375, 255.37109375, 0.0]
[-54.19921875, 193.359375, 326.66015625, -54.19921875, 0.0]
[-61.5234375, 114.2578125, 315.4296875, -113.76953125, 0.0]
[-106.93359375, 200.1953125, 412.109375, 183.59375, 0.0]
[-142.578125, 259.27734375, 470.21484375, 287.59765625, 0.0]
[-87.40234375, 107.421875, 292.48046875, 62.98828125, 0.0]
[-40.0390625, 8.30078125, 251.46484375, -115.234375, 0.0]
[-81.0546875, 0.0, 426.7578125, 90.33203125, 0.0]
[-138.18359375, -32.71484375, 447.75390625, 328.125, 0.0]
[-121.58203125, -83.49609375, 363.76953125, 166.9921875, 0.0]
[-47.8515625, -94.23828125, 376.953125, -93.26171875, 0.0]
[-59.08203125, -54.6875, 425.78125, 20.01953125, 0.0]
[-121.58203125, -131.8359375, 447.75390625, 301.26953125, 0.0]
[-125.48828125, -217.28515625, 398.4375, 241.69921875, 0.0]
[-79.58984375, -221.19140625, 324.70703125, -40.0390625, 0.0]
[-65.4296875, -139.16015625, 382.8125, -24.4140625, 0.0]
[-115.72265625, -37.109375, 429.6875, 275.390625, 0.0]
[-110.83984375, 2.44140625, 299.8046875, 323.2421875, 0.0]
[-71.2890625, 27.34375, 378.90625, 31.73828125, 0.0]
[-64.94140625, -58.10546875, 395.99609375, -75.1953125, 0.0]
[-101.07421875, -244.140625, 375.9765625, 192.3828125, 0.0]
[-123.53515625, -278.80859375, 437.01171875, 336.42578125, 0.0]
[-68.84765625, -198.73046875, 410.64453125, 98.6328125, 0.0]
[-37.109375, -235.83984375, 357.421875, -115.234375, 0.0]
[-92.7734375, -337.890625, 346.6796875, 66.89453125, 0.0]
[-139.16015625, -377.44140625, 364.2578125, 294.43359375, 0.0]
[-89.35546875, -386.23046875, 341.30859375, 168.45703125, 0.0]
[-29.296875, -390.13671875, 287.109375, -109.86328125, 0.0]
[-48.33984375, -334.9609375, 292.96875, -27.83203125, 0.0]
[-94.7265625, -275.390625, 375.48828125, 273.4375, 0.0]
[-89.84375, -326.66015625, 435.05859375, 222.16796875, 0.0]
[-18.5546875, -462.40234375, 335.44921875, -91.30859375, 0.0]
[1.46484375, -579.1015625, 245.1171875, -105.46875, 0.0]
[-64.94140625, -600.09765625, 395.5078125, 195.80078125, 0.0]
[-98.6328125, -628.90625, 435.546875, 256.8359375, 0.0]
[-27.83203125, -675.78125, 270.5078125, -9.27734375, 0.0]
[4.8828125, -648.92578125, 278.80859375, -131.34765625, 0.0]
[-61.5234375, -629.8828125, 409.1796875, 86.42578125, 0.0]
[-97.16796875, -637.20703125, 396.97265625, 264.16015625, 0.0]
[-37.109375, -704.1015625, 263.18359375, 95.703125, 0.0]
[-17.08984375, -848.6328125, 111.81640625, -151.85546875, 0.0]
[-80.56640625, -905.76171875, 314.453125, -20.99609375, 0.0]
[-104.4921875, -923.33984375, 423.33984375, 250.0, 0.0]
[-64.94140625, -939.94140625, 319.3359375, 169.43359375, 0.0]
[-7.8125, -935.05859375, 275.87890625, -122.55859375, 0.0]
[-23.92578125, -886.71875, 327.63671875, -74.21875, 0.0]
[-84.9609375, -835.9375, 364.2578125, 242.67578125, 0.0]
[-82.03125, -846.6796875, 303.7109375, 234.375, 0.0]
[-15.625, -838.37890625, 229.98046875, -77.1484375, 0.0]
[4.39453125, -776.3671875, 216.30859375, -107.421875, 0.0]
[-24.90234375, -670.41015625, 316.89453125, 194.3359375, 0.0]
[-36.1328125, -597.65625, 305.6640625, 301.26953125, 0.0]
[16.11328125, -527.83203125, 263.671875, 59.5703125, 0.0]
[48.33984375, -430.17578125, 340.8203125, -91.796875, 0.0]
[-2.44140625, -390.625, 382.32421875, 146.484375, 0.0]
[-45.41015625, -404.296875, 361.328125, 357.421875, 0.0]
[-16.11328125, -458.984375, 373.53515625, 168.9453125, 0.0]
[25.87890625, -540.0390625, 378.90625, -89.84375, 0.0]
[26.3671875, -544.43359375, 358.3984375, 65.91796875, 0.0]
[-10.25390625, -489.74609375, 354.00390625, 355.46875, 0.0]
[-2.44140625, -481.4453125, 434.08203125, 269.53125, 0.0]
[35.15625, -545.8984375, 401.85546875, -21.97265625, 0.0]
[-5.859375, -644.04296875, 321.77734375, -22.94921875, 0.0]
[-71.77734375, -670.41015625, 351.5625, 271.97265625, 0.0]
[-73.2421875, -659.66796875, 408.69140625, 292.96875, 0.0]
[-27.34375, -631.8359375, 385.25390625, 8.30078125, 0.0]
[-16.11328125, -590.33203125, 355.46875, -67.87109375, 0.0]
[-68.84765625, -568.84765625, 284.1796875, 187.01171875, 0.0]
[-85.44921875, -483.88671875, 459.47265625, 317.3828125, 0.0]
[-10.7421875, -461.42578125, 480.46875, 111.81640625, 0.0]
[48.828125, -491.69921875, 381.34765625, -56.15234375, 0.0]
[19.04296875, -497.55859375, 449.70703125, 132.32421875, 0.0]
[-39.55078125, -503.41796875, 512.6953125, 347.65625, 0.0]
[-6.8359375, -515.625, 446.2890625, 187.5, 0.0]
[56.15234375, -470.703125, 334.47265625, -66.40625, 0.0]
[52.24609375, -364.2578125, 377.9296875, 54.6875, 0.0]
[0.9765625, -353.02734375, 529.78515625, 342.7734375, 0.0]
[0.48828125, -406.73828125, 479.00390625, 294.43359375, 0.0]
[56.640625, -480.95703125, 327.63671875, -30.76171875, 0.0]
[78.125, -558.10546875, 356.4453125, -34.1796875, 0.0]
[49.31640625, -541.50390625, 466.30859375, 279.78515625, 0.0]
[26.3671875, -534.1796875, 423.828125, 299.8046875, 0.0]
[40.52734375, -563.96484375, 292.48046875, -2.9296875, 0.0]
[43.45703125, -557.6171875, 343.75, -130.37109375, 0.0]
[13.671875, -559.5703125, 414.55078125, 111.81640625, 0.0]
[-11.71875, -595.21484375, 368.65234375, 266.11328125, 0.0]
[25.390625, -618.1640625, 223.6328125, 45.41015625, 0.0]
[54.6875, -583.0078125, 233.3984375, -202.63671875, 0.0]
[18.06640625, -572.75390625, 336.42578125, -26.85546875, 0.0]
[0.0, -571.2890625, 347.16796875, 241.2109375, 0.0]
[16.6015625, -501.46484375, 302.734375, 106.4453125, 0.0]
[40.52734375, -434.08203125, 229.4921875, -194.82421875, 0.0]
[22.94921875, -450.68359375, 261.23046875, -109.86328125, 0.0]
[-43.45703125, -437.5, 265.625, 203.61328125, 0.0]
[-44.921875, -410.64453125, 180.17578125, 186.03515625, 0.0]
[22.94921875, -389.16015625, 230.46875, -110.83984375, 0.0]
[35.15625, -328.125, 249.51171875, -119.140625, 0.0]
[-27.34375, -309.5703125, 272.4609375, 193.359375, 0.0]
[-40.52734375, -318.359375, 270.5078125, 290.52734375, 0.0]
[17.08984375, -284.1796875, 258.7890625, 3.41796875, 0.0]
[35.15625, -295.41015625, 301.26953125, -144.04296875, 0.0]
[-11.71875, -367.67578125, 273.4375, 130.859375, 0.0]
[-43.45703125, -338.37890625, 352.5390625, 355.95703125, 0.0]
[-4.8828125, -284.1796875, 395.99609375, 152.34375, 0.0]
[33.69140625, -336.9140625, 293.9453125, -106.93359375, 0.0]
[8.7890625, -393.06640625, 247.55859375, 74.70703125, 0.0]
[-31.73828125, -372.0703125, 391.6015625, 364.74609375, 0.0]
[-7.8125, -335.44921875, 418.45703125, 250.0, 0.0]
[43.45703125, -367.67578125, 276.85546875, -53.7109375, 0.0]
[27.34375, -393.5546875, 246.58203125, 30.2734375, 0.0]
[-12.6953125, -321.2890625, 338.8671875, 354.98046875, 0.0]
[-13.18359375, -245.60546875, 382.32421875, 337.40234375, 0.0]
[29.78515625, -255.859375, 287.59765625, 7.32421875, 0.0]
[16.11328125, -308.10546875, 110.3515625, -39.0625, 0.0]
[-49.31640625, -256.8359375, 366.2109375, 265.625, 0.0]
[-61.03515625, -229.4921875, 432.6171875, 363.76953125, 0.0]
[3.41796875, -201.171875, 293.45703125, 101.5625, 0.0]
[31.73828125, -159.1796875, 325.1953125, -78.125, 0.0]
[-20.01953125, -145.5078125, 389.6484375, 147.4609375, 0.0]
[-38.57421875, -152.34375, 418.45703125, 370.60546875, 0.0]
[-3.90625, -231.4453125, 314.453125, 193.84765625, 0.0]
[32.71484375, -243.65234375, 236.81640625, -86.9140625, 0.0]
[-13.671875, -215.33203125, 287.59765625, 34.1796875, 0.0]
[-69.82421875, -232.421875, 343.75, 336.42578125, 0.0]
[-47.8515625, -262.20703125, 253.41796875, 246.58203125, 0.0]
[-4.39453125, -283.203125, 168.9453125, -100.09765625, 0.0]
[-5.37109375, -276.85546875, 309.08203125, -80.078125, 0.0]
[-78.61328125, -308.59375, 333.49609375, 227.5390625, 0.0]
[-89.84375, -330.56640625, 210.44921875, 231.93359375, 0.0]
[-35.15625, -290.0390625, 184.08203125, -100.09765625, 0.0]
[-37.109375, -235.83984375, 188.96484375, -208.0078125, 0.0]
[-121.58203125, -209.47265625, 164.0625, 35.64453125, 0.0]
[-180.17578125, -203.61328125, 108.3984375, 109.86328125, 0.0]
[-147.4609375, -188.96484375, 33.69140625, -170.8984375, 0.0]
[-109.86328125, -197.75390625, -177.734375, -373.046875, 0.0]
[-135.25390625, -197.75390625, -247.55859375, -166.50390625, 0.0]
[-170.8984375, -221.6796875, -311.5234375, 70.3125, 0.0]
[-140.625, -185.05859375, -101.5625, -77.63671875, 0.0]
[-90.8203125, -184.08203125, -145.5078125, -348.14453125, 0.0]
[-109.375, -125.0, -292.96875, -219.7265625, 0.0]
[-152.83203125, 56.15234375, -31.25, 89.35546875, 0.0]
[-136.71875, 111.81640625, 116.69921875, 33.69140625, 0.0]
[-69.3359375, 119.140625, -10.25390625, -287.59765625, 0.0]
[-60.546875, 90.33203125, -52.734375, -260.7421875, 0.0]
[-93.75, 68.359375, 92.7734375, 99.609375, 0.0]
[-123.53515625, 36.62109375, 99.12109375, 129.8828125, 0.0]
[-81.0546875, -58.59375, 46.38671875, -179.6875, 0.0]
[-42.48046875, -151.85546875, -102.05078125, -271.97265625, 0.0]
[-85.9375, -136.71875, -59.08203125, -15.13671875, 0.0]
[-101.5625, -53.7109375, 248.53515625, 139.16015625, 0.0]
[-70.80078125, -20.99609375, 174.8046875, -77.1484375, 0.0]
[-22.94921875, -3.41796875, -69.3359375, -287.109375, 0.0]
[-45.41015625, 31.25, 80.56640625, -110.83984375, 0.0]
[-107.91015625, 11.71875, 206.54296875, 136.23046875, 0.0]
[-92.28515625, -37.109375, 44.43359375, 15.625, 0.0]
[-25.87890625, -53.22265625, -126.953125, -269.04296875, 0.0]
[-11.23046875, -62.5, 11.23046875, -196.2890625, 0.0]
[-73.73046875, -65.4296875, 173.828125, 91.30859375, 0.0]
[-128.90625, -57.12890625, 26.85546875, 68.84765625, 0.0]
[-94.23828125, 2.44140625, -372.55859375, -243.65234375, 0.0]
[-75.1953125, 84.9609375, -235.83984375, -273.4375, 0.0]
[-115.234375, 87.890625, 98.6328125, 44.43359375, 0.0]
[-135.25390625, 98.14453125, -5.859375, 122.55859375, 0.0]
[-106.4453125, 43.45703125, -233.88671875, -184.08203125, 0.0]
[-48.828125, -28.3203125, -282.71484375, -321.77734375, 0.0]
[-32.2265625, -38.57421875, -216.30859375, -34.1796875, 0.0]
[-99.12109375, -136.71875, -275.87890625, 92.28515625, 0.0]
[-76.66015625, -233.3984375, -335.9375, -166.50390625, 0.0]
[-1.46484375, -273.92578125, -409.1796875, -379.8828125, 0.0]
[-20.01953125, -291.015625, -413.0859375, -239.74609375, 0.0]
[-69.3359375, -314.94140625, -413.57421875, 18.06640625, 0.0]
[-60.546875, -287.59765625, -439.94140625, -54.6875, 0.0]
[8.30078125, -266.6015625, -454.58984375, -338.37890625, 0.0]
[34.1796875, -243.65234375, -424.31640625, -274.4140625, 0.0]
[-20.5078125, -205.56640625, -464.35546875, 56.15234375, 0.0]
[-58.10546875, -68.84765625, -397.94921875, 71.2890625, 0.0]
[-12.20703125, 13.671875, -393.5546875, -239.74609375, 0.0]
[21.97265625, -39.0625, -493.65234375, -291.015625, 0.0]
[-27.83203125, -113.76953125, -414.0625, 8.30078125, 0.0]
[-78.61328125, -176.26953125, -338.37890625, 94.23828125, 0.0]
[-67.87109375, -159.1796875, -431.15234375, -193.359375, 0.0]
[-23.92578125, -68.84765625, -539.0625, -357.421875, 0.0]
[-31.73828125, -0.48828125, -515.13671875, -106.4453125, 0.0]
[-77.1484375, 37.109375, -440.4296875, 107.421875, 0.0]
[-48.828125, 38.0859375, -416.50390625, -70.3125, 0.0]
[22.4609375, -16.11328125, -521.484375, -328.61328125, 0.0]
[29.78515625, -54.19921875, -597.65625, -180.17578125, 0.0]
[-3.41796875, -4.39453125, -368.65234375, 126.953125, 0.0]
[12.6953125, -21.484375, -319.3359375, 42.96875, 0.0]
[75.68359375, -136.23046875, -489.74609375, -284.1796875, 0.0]
[94.7265625, -189.453125, -448.73046875, -225.5859375, 0.0]
[55.17578125, -270.5078125, -300.78125, 75.1953125, 0.0]
[19.53125, -378.90625, -339.84375, 92.28515625, 0.0]
[57.12890625, -387.20703125, -487.3046875, -204.1015625, 0.0]
[99.12109375, -353.515625, -508.7890625, -291.50390625, 0.0]
[75.68359375, -357.91015625, -369.62890625, -15.625, 0.0]
[73.2421875, -405.76171875, -251.953125, 112.79296875, 0.0]
[137.6953125, -390.625, -506.8359375, -114.74609375, 0.0]
[167.96875, -283.69140625, -546.875, -327.1484375, 0.0]
[164.0625, -288.57421875, -289.55078125, -129.8828125, 0.0]
[157.71484375, -400.87890625, -312.5, 129.39453125, 0.0]
[181.15234375, -346.6796875, -434.5703125, -25.390625, 0.0]
[207.51953125, -258.30078125, -416.9921875, -300.78125, 0.0]
[195.3125, -204.1015625, -317.3828125, -165.52734375, 0.0]
[158.203125, -209.9609375, -254.39453125, 112.79296875, 0.0]
[159.66796875, -262.20703125, -282.2265625, 43.45703125, 0.0]
[197.265625, -324.21875, -447.75390625, -240.234375, 0.0]
[200.1953125, -359.86328125, -393.5546875, -218.75, 0.0]
[156.73828125, -379.8828125, -304.19921875, 98.6328125, 0.0]
[126.46484375, -400.87890625, -463.37890625, 157.2265625, 0.0]
[159.66796875, -336.9140625, -361.81640625, -142.08984375, 0.0]
[192.3828125, -267.578125, -270.01953125, -245.60546875, 0.0]
[140.625, -249.51171875, -310.05859375, 29.296875, 0.0]
[99.12109375, -271.484375, -227.05078125, 196.2890625, 0.0]
[137.20703125, -276.85546875, -212.40234375, -14.6484375, 0.0]
[169.921875, -174.8046875, -298.828125, -237.79296875, 0.0]
[143.5546875, -48.33984375, -298.33984375, -51.26953125, 0.0]
[92.28515625, -26.85546875, -243.1640625, 222.16796875, 0.0]
[87.890625, -101.5625, -251.953125, 85.9375, 0.0]
[116.2109375, -172.36328125, -343.75, -200.68359375, 0.0]
[86.42578125, -199.70703125, -337.890625, -136.23046875, 0.0]
[41.50390625, -171.38671875, -47.8515625, 154.78515625, 0.0]
[54.6875, -58.10546875, 60.546875, 139.6484375, 0.0]
[84.47265625, 11.71875, -209.47265625, -184.5703125, 0.0]
[96.6796875, 4.8828125, -497.0703125, -205.078125, 0.0]
